1gpbA	63	9	48	64	38	47	22	50	46	76	21	46	34	28	60	26	36	61	12	0	36	0	186	9	334	208	86	12	3	0	22	42	96	99	49	19	71	41	126	5	0	0	1	0	0	3	23	0	0	0	1	49	2	0	33	0	0	14	36	0	72	3	0	114	435	274	3
1gplA	21	13	22	22	24	36	13	24	28	29	7	28	24	16	13	36	27	29	5	0	15	0	88	13	198	89	44	5	6	0	10	19	37	42	23	8	39	18	96	8	0	0	3	0	0	3	13	0	0	0	1	20	2	0	20	0	1	5	18	0	33	1	0	141	102	189	3
1gpmA	38	7	34	42	23	40	12	30	21	45	13	14	22	14	32	22	19	51	8	0	14	0	104	7	206	139	45	1	1	0	10	29	66	64	30	13	39	23	85	2	0	0	1	0	0	2	12	0	0	0	1	27	1	0	19	0	2	17	14	0	37	4	0	120	180	201	3
1gprA	5	0	9	16	8	17	3	15	8	11	3	5	11	5	4	12	8	18	0	0	0	0	35	0	68	47	8	0	0	0	0	11	22	22	12	2	17	7	25	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	6	0	0	4	4	0	15	0	0	70	16	72	2
1grjA	14	1	11	19	5	9	2	14	9	11	2	7	4	6	10	5	5	14	0	0	3	0	43	1	58	41	8	0	0	0	1	12	17	19	10	2	18	14	21	0	0	0	0	0	0	0	5	0	0	0	0	8	0	0	4	0	1	1	2	0	14	1	0	40	69	42	1
1grlA	68	3	32	46	7	51	1	32	38	39	17	18	13	16	21	17	33	59	0	0	7	0	112	3	242	147	14	1	2	0	4	35	78	75	29	3	45	26	110	1	0	0	0	0	0	0	5	0	0	0	2	37	1	0	6	0	0	0	8	0	49	0	0	52	246	220	1
1grlB	68	3	32	46	7	51	1	32	38	39	17	18	13	16	21	17	33	59	0	0	7	0	112	3	242	147	14	1	2	0	4	35	78	75	29	3	45	26	110	1	0	0	0	0	0	0	5	0	0	0	2	37	1	0	6	0	0	0	8	0	49	0	0	52	246	220	1
1grlC	68	3	32	46	7	51	1	32	38	39	17	18	13	16	21	17	33	59	0	0	7	0	112	3	242	147	14	1	2	0	4	35	78	75	29	3	45	26	110	1	0	0	0	0	0	0	5	0	0	0	2	37	1	0	6	0	0	0	8	0	49	0	0	52	246	220	1
1grlD	68	3	32	46	7	51	1	32	38	39	17	18	13	16	21	17	33	59	0	0	7	0	112	3	242	147	14	1	2	0	4	35	78	75	29	3	45	26	110	1	0	0	0	0	0	0	5	0	0	0	2	37	1	0	6	0	0	0	8	0	49	0	0	52	246	220	1
1grlE	68	3	32	46	7	51	1	32	38	39	17	18	13	16	21	17	33	59	0	0	7	0	112	3	242	147	14	1	2	0	4	35	78	75	29	3	45	26	110	1	0	0	0	0	0	0	5	0	0	0	2	37	1	0	6	0	0	0	8	0	49	0	0	52	246	220	1
1grlF	68	3	32	46	7	51	1	32	38	39	17	18	13	16	21	17	33	59	0	0	7	0	112	3	242	147	14	1	2	0	4	35	78	75	29	3	45	26	110	1	0	0	0	0	0	0	5	0	0	0	2	37	1	0	6	0	0	0	8	0	49	0	0	52	246	220	1
1grlG	68	3	32	46	7	51	1	32	38	39	17	18	13	16	21	17	33	59	0	0	7	0	112	3	242	147	14	1	2	0	4	35	78	75	29	3	45	26	110	1	0	0	0	0	0	0	5	0	0	0	2	37	1	0	6	0	0	0	8	0	49	0	0	52	246	220	1
1gtpA	18	2	12	13	7	9	10	16	11	23	7	9	8	9	13	13	20	17	0	0	4	0	43	2	102	63	11	1	0	0	0	13	34	31	11	4	16	10	48	1	0	0	0	0	0	0	4	0	0	0	0	16	1	0	5	0	1	3	3	0	17	1	0	47	102	72	4
1gtqA	7	1	7	10	3	7	6	5	9	15	4	11	6	1	7	8	6	17	1	0	7	0	29	1	56	41	11	1	0	0	2	10	17	18	11	2	11	8	25	1	0	0	0	0	0	0	2	0	0	0	0	7	0	0	6	0	0	6	2	0	7	1	0	44	50	44	4
1gtrA	35	10	35	43	24	31	16	35	28	40	11	27	26	15	38	26	27	33	7	0	22	0	120	10	227	119	53	2	3	0	15	20	58	60	24	11	53	24	90	3	0	0	0	0	0	2	19	0	0	0	1	27	6	0	21	0	4	10	22	0	52	1	0	130	178	221	2
1guaB	5	3	4	4	3	4	3	2	6	11	2	5	2	3	6	2	3	7	1	0	0	0	16	3	31	22	4	0	1	0	1	4	12	10	3	2	8	1	11	0	0	0	0	1	0	0	2	0	0	0	2	5	1	0	1	0	0	2	0	0	8	0	0	30	17	29	4
1gymA	12	0	19	19	12	16	6	23	23	20	7	24	14	11	9	23	18	14	7	0	19	0	73	0	121	64	38	5	0	0	9	11	31	29	10	12	24	24	50	0	0	0	0	0	0	0	10	0	0	0	0	16	0	0	12	0	0	7	16	0	29	0	0	56	91	149	3
1gziA	7	0	2	2	0	3	0	4	1	6	5	4	6	3	3	3	5	10	0	0	1	0	11	0	28	25	1	0	0	0	0	9	11	13	5	0	4	3	11	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	1	0	3	0	0	18	13	34	2
1hanA	32	2	24	11	18	27	10	10	8	25	8	3	11	7	17	20	16	26	5	0	8	0	45	2	141	69	31	4	0	0	4	9	35	44	16	8	21	7	60	2	0	0	0	0	0	0	1	0	0	0	0	12	1	0	15	0	0	4	22	0	21	1	0	117	59	111	4
1havA	12	1	11	10	8	22	4	13	17	19	8	12	7	9	7	11	13	23	3	0	6	0	42	1	93	63	17	3	1	0	5	19	29	28	11	4	15	9	40	0	0	0	0	0	0	1	4	0	0	0	0	13	0	0	5	0	0	1	9	0	18	0	0	101	33	82	2
1hbpA	14	6	17	10	12	10	3	5	10	11	4	8	5	7	12	10	8	12	4	0	7	0	42	6	72	32	23	2	4	0	3	7	14	12	6	4	17	11	26	2	0	0	0	0	0	2	6	0	0	0	1	9	1	0	13	0	1	2	13	0	17	1	0	79	21	74	2
1hcdA	5	1	6	7	5	13	31	6	9	7	1	2	0	1	1	8	6	6	0	0	3	0	16	1	73	20	8	0	1	0	1	2	11	13	2	4	11	2	44	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	2	6	0	12	0	0	55	0	63	2
1hcrA	3	0	0	3	2	4	2	6	4	4	1	2	3	4	6	4	1	1	0	0	2	0	9	0	27	12	4	1	0	0	0	2	8	5	2	0	2	4	16	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	2	1	0	2	0	0	0	26	26	1
1hdjA	7	1	6	10	2	8	1	3	8	5	1	1	3	2	8	3	1	1	0	0	6	0	19	1	39	10	8	1	0	0	3	1	4	8	4	0	12	4	17	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	1	5	0	10	0	0	0	46	31	1
1hfcA	12	0	15	8	8	15	9	9	2	11	2	7	9	7	9	10	9	6	3	0	6	0	37	0	75	28	17	0	0	0	6	3	12	16	12	1	16	9	35	0	0	0	0	0	0	0	3	0	0	0	0	6	0	0	10	0	0	3	11	0	13	0	0	29	41	87	4
1hgeA	13	9	18	9	10	25	6	23	15	23	4	26	20	13	16	30	31	21	6	0	10	0	66	9	156	71	26	3	3	0	5	14	34	36	13	7	26	19	79	4	0	0	1	0	0	2	4	0	0	0	3	13	3	0	11	0	0	6	12	0	27	2	0	123	31	174	2
1hjrA	21	2	7	5	4	12	3	13	7	13	3	4	6	14	8	8	7	16	0	0	5	0	30	2	72	45	9	1	1	0	2	9	25	27	8	2	17	5	26	2	0	0	0	0	0	0	3	0	0	0	0	6	1	0	4	0	0	3	2	0	13	0	0	38	73	47	3
1hmeA	10	1	5	6	4	4	1	3	14	4	1	3	7	1	3	3	1	1	1	0	4	0	15	1	43	9	9	1	1	0	3	0	5	7	3	1	10	2	23	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	1	2	4	0	9	0	0	0	53	24	1
1hmsA	5	1	11	8	6	10	3	7	14	14	2	3	1	3	4	6	19	10	2	0	2	0	25	1	62	33	10	0	1	0	4	9	17	16	4	2	10	4	28	0	0	0	0	0	0	1	3	0	0	0	0	7	0	0	4	0	0	0	7	0	13	0	0	77	19	35	2
1hmyA	16	6	17	22	20	28	6	23	25	25	7	20	13	14	15	16	16	22	1	0	15	0	73	6	135	77	36	1	3	0	7	19	29	27	21	6	32	12	56	2	0	0	1	0	0	2	10	0	0	0	2	21	1	0	21	0	0	8	16	0	28	1	0	54	104	169	3
1hoeA	7	4	5	4	0	7	2	2	1	4	0	1	3	3	3	5	8	8	1	0	6	0	13	4	36	14	7	0	1	0	2	1	8	9	1	2	7	3	14	3	0	0	1	0	0	1	0	0	0	0	0	0	2	0	3	0	0	2	4	0	9	0	0	34	0	40	2
1hplA	24	14	28	23	28	40	9	23	19	29	5	29	21	16	21	38	26	34	7	0	15	0	96	14	198	91	50	4	4	0	11	19	37	40	24	9	45	15	85	9	0	0	4	0	0	3	12	0	0	0	1	21	2	0	25	0	1	8	22	0	44	3	0	137	104	208	2
1hpmA	37	2	28	23	18	28	6	26	27	25	6	18	11	12	22	20	27	31	1	0	10	0	81	2	178	88	29	4	0	0	11	20	44	38	19	4	30	15	87	2	0	0	0	0	0	0	5	0	0	0	0	24	1	0	10	0	0	6	14	0	42	1	0	109	158	111	3
1hqiA	7	0	9	10	2	3	3	8	2	5	3	6	2	4	7	2	2	11	2	0	2	0	29	0	28	27	6	0	0	0	2	9	8	7	6	3	4	13	12	0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	1	0	0	1	4	0	8	0	0	22	29	39	4
1hrdA	43	2	24	34	19	48	6	20	27	27	17	20	20	16	18	20	17	45	5	0	21	0	94	2	199	109	45	4	1	0	10	27	46	55	26	10	41	19	83	1	0	0	0	0	0	0	9	0	0	0	0	23	0	0	19	0	1	4	28	0	40	1	0	69	235	145	3
1hstA	9	0	1	2	1	7	3	6	8	6	1	1	1	4	6	10	2	3	0	0	3	0	8	0	46	16	4	0	0	0	0	3	9	11	3	1	6	0	26	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	4	0	5	0	0	10	37	27	1
1httA	35	4	16	30	11	39	7	15	11	40	7	14	11	17	28	13	19	30	6	0	13	0	77	4	163	92	30	3	2	0	6	21	49	40	16	5	35	14	66	2	0	0	0	0	0	2	8	0	0	0	0	20	1	0	16	0	0	9	10	0	39	1	0	87	149	130	3
1humA	5	4	4	4	3	1	0	0	3	4	1	2	6	4	3	8	4	7	1	0	5	0	14	4	30	12	9	1	2	0	3	2	4	2	3	3	6	1	17	1	0	0	1	1	0	2	3	0	0	0	0	4	0	0	2	0	0	2	2	0	6	0	0	12	15	42	4
1hvdA	25	1	23	27	13	22	3	18	22	38	7	6	5	11	19	21	23	16	1	0	12	0	67	1	140	79	26	2	0	0	10	25	33	35	17	3	30	18	67	0	0	0	0	0	0	1	5	0	0	0	0	9	0	0	11	0	0	9	10	0	27	0	0	0	225	88	1
1hvqA	20	6	14	4	9	32	2	20	14	23	2	21	14	11	7	25	13	12	7	0	17	0	50	6	127	57	33	4	3	0	7	11	24	24	11	11	20	7	63	5	0	0	0	0	0	0	6	0	0	0	1	13	0	0	11	0	0	8	15	0	25	3	0	54	96	123	3
1hxnA	14	6	12	8	4	16	9	5	10	24	3	8	16	6	10	17	11	13	9	0	9	0	34	6	103	45	22	2	3	0	1	9	21	15	7	7	16	3	51	3	0	0	1	0	0	2	1	0	0	0	0	12	1	0	11	0	1	7	11	0	23	1	0	76	25	109	2
1hxpA	32	6	19	23	15	16	15	6	12	31	7	12	25	16	21	19	22	22	10	0	11	0	70	6	162	66	36	3	3	0	11	17	27	36	14	8	40	12	72	2	0	0	2	0	0	2	6	0	0	0	2	6	0	0	14	0	0	4	21	0	36	1	0	72	94	174	4
1hypA	4	8	4	1	0	8	0	8	0	14	0	6	4	2	4	6	3	2	0	0	1	0	13	8	29	24	1	0	4	0	0	6	8	7	7	0	4	1	12	3	0	0	0	1	0	3	0	0	0	0	1	8	3	0	1	0	0	0	1	0	4	0	0	0	44	31	1
1ibaA	11	1	5	3	3	9	0	4	6	6	2	4	1	2	3	4	4	9	0	0	1	0	14	1	38	21	4	0	0	0	0	3	10	13	5	1	6	4	19	1	0	0	0	0	0	0	2	0	0	0	0	4	1	0	3	0	0	1	1	0	3	0	0	17	31	30	4
1idkA	30	7	29	18	10	43	6	22	9	19	1	19	8	7	8	33	32	32	6	0	20	0	73	7	169	74	36	4	2	0	8	16	32	36	14	10	30	17	87	3	0	0	0	0	0	1	9	0	0	0	2	14	1	0	13	0	1	6	17	0	31	4	0	122	39	198	2
1idmA	43	0	14	33	14	37	6	10	15	37	6	5	24	3	22	17	13	36	3	0	5	0	55	0	177	89	22	2	0	0	5	22	46	46	19	1	28	7	90	0	0	0	0	0	0	0	2	0	0	0	0	15	0	0	14	0	0	6	12	0	27	0	0	65	171	107	3
1ifjA	10	0	3	2	3	4	0	4	5	2	1	0	1	1	0	4	3	4	1	0	2	0	6	0	27	11	6	0	0	0	1	5	5	4	0	1	3	1	14	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	4	0	0	1	4	0	4	0	0	0	47	3	1
1igdA	7	0	5	4	2	4	0	1	7	2	1	3	1	1	0	0	13	6	1	0	3	0	13	0	32	10	6	0	0	0	1	2	7	4	0	0	6	3	15	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	5	0	0	1	4	0	8	0	0	26	15	20	4
1ignA	11	0	16	14	12	7	7	11	14	13	1	8	9	3	18	10	13	9	1	0	12	0	41	0	89	34	25	3	0	0	5	7	14	18	7	6	18	13	45	0	0	0	0	0	0	0	7	0	0	0	0	5	0	0	11	0	0	4	11	0	14	0	0	4	92	93	1
1ihfB	7	0	3	10	3	8	4	5	8	7	3	2	5	3	8	5	6	4	0	0	3	0	18	0	51	19	6	0	0	0	0	2	9	10	6	1	10	2	26	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	5	0	0	1	5	0	10	0	0	27	39	28	1
1ihwA	3	0	5	1	1	3	0	5	6	2	1	2	3	2	6	2	0	6	2	0	2	0	10	0	23	14	5	1	0	0	0	6	6	3	1	0	5	3	12	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	4	0	0	3	0	0	4	0	0	35	3	14	2
1ilkA	8	4	8	12	10	5	3	7	13	19	7	12	5	8	9	7	4	5	0	0	5	0	40	4	54	38	15	2	2	0	3	6	14	21	12	6	14	11	15	4	0	0	0	0	0	0	4	0	0	0	0	9	0	0	4	0	0	2	7	0	12	2	0	0	117	34	1
1imqA	4	1	6	10	3	6	3	4	6	6	2	3	3	3	1	9	7	5	1	0	3	0	22	1	39	17	7	1	0	0	1	5	5	7	5	1	12	5	19	0	0	0	0	0	0	1	3	0	0	0	0	3	0	0	4	0	0	1	2	0	9	1	0	0	49	37	1
1irsA	8	2	3	8	7	8	2	7	6	9	6	5	4	5	7	7	5	10	2	0	1	0	21	2	47	32	10	3	1	0	1	8	11	14	8	3	9	4	23	1	0	0	0	0	0	1	3	0	0	0	0	7	1	0	3	0	0	2	2	0	6	0	0	43	27	42	2
1jvrA	9	2	3	3	5	6	5	9	5	14	1	4	28	7	5	8	10	7	2	0	4	0	17	2	76	31	11	0	1	0	2	6	15	15	5	5	5	2	51	0	0	0	1	0	0	1	4	0	0	0	1	8	0	0	3	0	0	1	5	0	5	0	0	0	45	92	1
1kapP	57	0	43	12	23	55	7	19	16	39	1	27	11	25	8	46	25	27	7	0	22	0	107	0	225	86	52	4	0	0	7	17	35	40	24	10	56	24	106	0	0	0	0	0	0	0	12	0	0	0	0	20	0	0	31	0	0	8	28	0	47	0	0	102	89	279	4
1kfdA	60	1	35	47	14	29	16	37	33	62	14	22	24	22	36	23	25	34	5	0	21	0	126	1	246	147	40	1	1	0	10	29	66	70	38	13	49	27	109	0	0	0	0	0	0	0	10	0	0	0	1	40	0	0	16	0	0	8	21	0	50	0	0	77	305	178	3
1kifA	17	5	13	22	15	32	8	20	12	34	4	19	20	14	21	12	21	26	10	0	14	0	68	5	143	84	39	3	3	0	10	20	36	36	19	7	31	9	54	2	0	0	0	1	0	1	8	0	0	0	1	18	1	0	19	0	0	8	20	0	31	0	0	103	113	123	3
1kitA	50	0	48	31	31	70	10	49	22	58	12	57	30	48	30	67	56	48	18	0	22	0	184	0	335	167	71	7	0	0	21	44	71	67	42	10	88	35	146	0	0	0	0	0	0	0	18	0	0	0	0	40	0	0	33	0	0	16	30	0	88	0	0	393	47	317	2
1knbA	14	2	8	7	7	12	3	9	10	18	2	15	9	5	3	19	21	10	4	0	8	0	35	2	91	39	19	1	2	0	3	9	19	20	6	5	17	7	43	1	0	0	0	0	0	0	4	0	0	0	1	7	0	0	10	0	0	3	11	0	16	0	0	74	8	104	2
1kpaA	6	2	9	5	4	13	8	11	8	9	3	2	6	4	4	6	2	8	1	0	2	0	20	2	53	31	7	0	1	0	1	11	13	15	5	1	10	7	23	2	0	0	0	0	0	0	0	0	0	0	0	2	1	0	5	0	0	3	4	0	8	0	0	27	33	53	4
1kptA	5	10	3	2	0	15	2	4	1	7	1	11	2	6	8	10	6	8	1	0	3	0	22	10	49	20	4	0	8	0	0	3	9	9	4	2	13	4	21	4	0	0	0	0	0	2	1	0	0	0	3	5	1	0	1	0	1	1	2	0	10	0	0	25	33	47	4
1kuhA	11	2	7	5	3	15	4	3	0	6	1	11	8	11	7	12	8	7	2	0	9	0	34	2	65	17	14	1	2	0	7	2	8	9	5	2	16	8	31	2	0	0	0	0	0	0	3	0	0	0	0	3	0	0	4	0	0	3	7	0	18	0	0	27	47	58	4
1kvdA	9	2	1	1	2	13	1	6	1	4	1	3	1	2	3	4	3	3	3	0	0	0	7	2	35	14	5	0	1	0	1	3	9	7	1	0	3	0	18	2	0	0	0	0	0	0	1	0	0	0	0	3	1	0	4	0	0	0	3	0	5	0	0	0	23	40	4
1kvdB	7	2	9	2	2	12	1	3	7	3	2	5	3	2	0	7	4	4	1	0	1	0	18	2	41	12	4	0	2	0	0	1	6	7	4	1	11	5	20	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	2	2	0	8	0	0	28	15	34	4
1kvdC	9	2	1	1	2	13	1	6	1	4	1	3	1	2	3	4	3	3	3	0	0	0	7	2	35	14	5	0	1	0	1	3	9	7	1	0	3	0	18	2	0	0	0	0	0	0	1	0	0	0	0	3	1	0	4	0	0	0	3	0	5	0	0	0	23	40	4
1kvdD	7	2	9	2	2	12	1	3	7	3	2	5	3	2	0	7	4	4	1	0	1	0	18	2	41	12	4	0	2	0	0	1	6	7	4	1	11	5	20	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	2	2	0	8	0	0	26	15	36	4
1lamA	52	7	24	37	20	42	8	29	33	39	11	22	23	14	21	28	25	33	7	0	9	0	97	7	232	112	36	1	4	0	9	25	47	50	30	10	37	27	130	3	0	0	1	0	0	3	7	0	0	0	1	22	0	0	16	0	0	12	15	0	31	2	0	104	196	184	3
1lbaA	13	3	9	9	5	13	7	6	11	10	2	5	4	6	9	9	6	12	4	0	3	0	29	3	72	30	12	1	2	0	5	7	11	17	8	3	15	5	35	2	0	0	0	0	0	1	2	0	0	0	0	4	1	0	3	0	0	1	8	0	14	0	0	22	38	86	4
1lbdA	22	4	12	20	10	11	8	12	13	33	8	9	14	6	12	14	10	14	2	0	4	0	47	4	104	67	16	2	1	0	3	18	30	28	15	2	21	7	42	2	0	0	0	0	0	1	1	0	0	0	0	15	2	0	8	0	1	5	8	0	24	1	0	6	161	71	1
1lbuA	30	6	11	4	8	31	7	7	5	11	4	11	8	11	10	15	13	10	4	0	7	0	37	6	119	32	19	1	3	0	3	2	22	18	8	0	19	4	63	4	0	0	1	0	0	0	3	0	0	0	1	8	0	0	14	0	1	3	11	0	21	2	0	21	83	109	4
1lctA	31	12	17	18	19	27	4	11	20	23	1	11	22	14	23	23	12	21	5	0	10	0	60	12	162	56	34	4	7	0	9	5	31	30	12	4	30	10	77	6	0	0	1	0	0	3	5	0	0	0	2	11	4	0	16	0	1	7	17	0	31	0	0	67	105	152	3
1leaA	9	0	2	7	2	5	2	6	3	7	2	1	3	5	8	4	3	3	0	0	0	0	15	0	37	18	2	0	0	0	1	4	9	11	4	0	7	5	20	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	1	0	5	0	0	6	39	27	1
1lfaA	12	0	16	12	15	8	4	14	20	17	4	5	4	7	4	11	13	11	0	0	6	0	40	0	76	46	21	0	0	0	6	15	15	17	9	7	22	3	32	0	0	0	0	0	0	0	9	0	0	0	0	9	0	0	8	0	0	5	7	0	18	0	0	40	75	68	3
1lgrA	45	4	30	30	23	35	16	26	22	30	16	17	26	9	23	24	21	31	2	0	15	0	86	4	212	103	40	6	1	0	9	22	50	47	21	9	36	18	105	2	0	0	1	0	0	2	5	0	0	0	0	22	1	0	16	0	0	9	19	0	42	1	0	107	156	182	4
1lgrB	45	4	30	30	23	35	16	26	22	30	16	17	26	9	23	24	21	31	2	0	15	0	86	4	212	103	40	6	1	0	9	22	50	47	21	9	36	18	105	2	0	0	1	0	0	2	5	0	0	0	0	22	1	0	16	0	0	9	19	0	42	1	0	107	156	182	4
1lgrC	45	4	30	30	23	35	16	26	22	30	16	17	26	9	23	24	21	31	2	0	15	0	86	4	212	103	40	6	1	0	9	22	50	47	21	9	36	18	105	2	0	0	1	0	0	2	5	0	0	0	0	22	1	0	16	0	0	9	19	0	42	1	0	107	166	172	4
1lgrD	45	4	30	30	23	35	16	26	22	30	16	17	26	9	23	24	21	31	2	0	15	0	86	4	212	103	40	6	1	0	9	22	50	47	21	9	36	18	105	2	0	0	1	0	0	2	5	0	0	0	0	22	1	0	16	0	0	9	19	0	42	1	0	107	166	172	4
1lgrE	45	4	30	30	23	35	16	26	22	30	16	17	26	9	23	24	21	31	2	0	15	0	86	4	212	103	40	6	1	0	9	22	50	47	21	9	36	18	105	2	0	0	1	0	0	2	5	0	0	0	0	22	1	0	16	0	0	9	19	0	42	1	0	107	166	172	4
1lgrF	45	4	30	30	23	35	16	26	22	30	16	17	26	9	23	24	21	31	2	0	15	0	86	4	212	103	40	6	1	0	9	22	50	47	21	9	36	18	105	2	0	0	1	0	0	2	5	0	0	0	0	22	1	0	16	0	0	9	19	0	42	1	0	107	166	172	4
1lgrG	45	4	30	30	23	35	16	26	22	30	16	17	26	9	23	24	21	31	2	0	15	0	86	4	212	103	40	6	1	0	9	22	50	47	21	9	36	18	105	2	0	0	1	0	0	2	5	0	0	0	0	22	1	0	16	0	0	9	19	0	42	1	0	107	166	172	4
1lgrH	45	4	30	30	23	35	16	26	22	30	16	17	26	9	23	24	21	31	2	0	15	0	86	4	212	103	40	6	1	0	9	22	50	47	21	9	36	18	105	2	0	0	1	0	0	2	5	0	0	0	0	22	1	0	16	0	0	9	19	0	42	1	0	107	166	172	4
1lgrI	45	4	30	30	23	35	16	26	22	30	16	17	26	9	23	24	21	31	2	0	15	0	86	4	212	103	40	6	1	0	9	22	50	47	21	9	36	18	105	2	0	0	1	0	0	2	5	0	0	0	0	22	1	0	16	0	0	9	19	0	42	1	0	107	166	172	4
1lgrJ	45	4	30	30	23	35	16	26	22	30	16	17	26	9	23	24	21	31	2	0	15	0	86	4	212	103	40	6	1	0	9	22	50	47	21	9	36	18	105	2	0	0	1	0	0	2	5	0	0	0	0	22	1	0	16	0	0	9	19	0	42	1	0	107	166	172	4
1lgrK	45	4	30	30	23	35	16	26	22	30	16	17	26	9	23	24	21	31	2	0	15	0	86	4	212	103	40	6	1	0	9	22	50	47	21	9	36	18	105	2	0	0	1	0	0	2	5	0	0	0	0	22	1	0	16	0	0	9	19	0	42	1	0	107	166	172	4
1lgrL	45	4	30	30	23	35	16	26	22	30	16	17	26	9	23	24	21	31	2	0	15	0	86	4	212	103	40	6	1	0	9	22	50	47	21	9	36	18	105	2	0	0	1	0	0	2	5	0	0	0	0	22	1	0	16	0	0	9	19	0	42	1	0	107	166	172	4
1lisA	9	0	7	5	6	7	3	8	12	11	7	6	6	3	11	1	5	11	3	0	10	0	21	0	54	37	19	3	0	0	3	5	14	18	7	11	6	1	23	0	0	0	0	0	0	0	3	0	0	0	0	11	0	0	2	0	0	2	11	0	10	0	0	0	97	34	1
1litA	6	6	8	6	7	10	2	3	9	7	1	9	5	3	4	16	6	10	6	0	7	0	26	6	58	21	20	2	2	0	3	4	7	11	5	4	13	5	23	1	0	0	1	0	0	1	1	0	0	0	0	3	1	0	8	0	3	2	14	0	14	2	0	42	29	60	4
1llaA	33	9	48	41	32	33	42	33	36	51	13	28	31	11	30	34	22	37	8	0	28	0	128	9	261	134	68	9	6	0	15	20	63	69	37	12	57	26	107	3	0	0	1	0	0	2	13	0	0	0	2	29	1	0	30	0	2	14	31	0	49	1	0	107	226	267	1
1lliA	11	0	2	10	2	6	0	6	9	12	2	5	2	4	3	7	1	3	0	0	4	0	21	0	39	23	6	0	0	0	5	2	17	13	4	0	6	6	14	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	1	0	0	4	1	0	10	0	0	0	62	27	1
1lmlA	55	18	27	20	19	35	13	17	14	25	10	19	24	23	19	27	31	46	6	0	17	0	89	18	218	98	42	5	11	0	8	19	44	55	25	7	43	16	98	11	0	0	0	0	0	3	11	0	0	0	2	17	2	0	20	0	2	4	22	0	34	5	0	126	112	227	4
1lpeA	15	1	7	17	1	7	1	0	7	24	4	0	1	14	16	7	6	9	3	0	4	0	38	1	60	37	8	1	1	0	3	5	16	21	14	2	15	11	24	0	0	0	0	0	0	1	2	0	0	0	0	9	0	0	2	0	0	1	4	0	11	0	0	0	124	20	1
1lreA	7	0	7	10	1	5	2	3	10	15	1	3	2	3	7	0	0	2	2	0	1	0	23	0	33	21	4	0	0	0	1	3	12	10	6	0	9	6	9	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	3	0	0	1	2	0	10	0	0	0	57	24	1
1lrvA	22	4	20	20	7	8	3	8	2	30	5	2	16	8	34	9	7	21	2	0	5	0	50	4	101	64	14	2	3	0	2	12	35	37	12	4	24	13	33	2	0	0	0	0	0	1	3	0	0	0	1	11	1	0	6	0	0	2	7	0	21	0	0	0	143	90	1
1ltsA	12	1	11	9	5	18	8	10	1	12	3	10	12	7	18	12	6	9	3	0	18	0	37	1	87	34	26	4	1	0	5	5	13	17	11	5	17	9	42	1	0	0	0	0	0	0	3	0	0	0	0	6	0	0	12	0	0	6	13	0	14	0	0	45	58	82	4
1ltsC	0	1	3	4	1	1	0	4	2	2	0	3	0	4	3	4	3	2	0	0	4	0	14	1	13	8	5	0	0	0	3	0	3	3	4	1	6	3	3	1	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	0	3	0	0	5	1	0	0	29	12	4
1ltsD	5	2	4	8	2	3	1	12	10	5	4	6	3	5	4	8	12	4	1	0	4	0	23	2	46	25	7	0	1	0	2	4	14	12	5	1	14	2	14	0	0	0	0	0	0	2	1	0	0	0	0	5	1	0	4	0	0	2	4	0	14	0	0	35	26	42	2
1ltsE	5	2	4	8	2	3	1	12	10	5	4	6	3	5	4	8	12	4	1	0	4	0	23	2	46	25	7	0	1	0	2	4	14	12	5	1	14	2	14	0	0	0	0	0	0	2	1	0	0	0	0	5	1	0	4	0	0	2	4	0	14	0	0	37	27	39	4
1ltsF	5	2	4	8	2	3	1	12	10	5	4	6	3	5	4	8	12	4	1	0	4	0	23	2	46	25	7	0	1	0	2	4	14	12	5	1	14	2	14	0	0	0	0	0	0	2	1	0	0	0	0	5	1	0	4	0	0	2	4	0	14	0	0	36	26	41	4
1ltsG	5	2	4	8	2	3	1	12	10	5	4	6	3	5	4	8	12	4	1	0	4	0	23	2	46	25	7	0	1	0	2	4	14	12	5	1	14	2	14	0	0	0	0	0	0	2	1	0	0	0	0	5	1	0	4	0	0	2	4	0	14	0	0	38	26	39	4
